Study ID	Sample ID	Patient ID	Altered	AKR1C3	AKR1C3: MUT	AKR1C3: FUSION	AKR1C3: AMP	AKR1C3: HOMDEL
brca_metabric	MB-3526	MB-3526	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3528	MB-3528	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3530	MB-3530	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3536	MB-3536	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3545	MB-3545	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3548	MB-3548	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3556	MB-3556	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3567	MB-3567	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3576	MB-3576	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3582	MB-3582	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3600	MB-3600	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3606	MB-3606	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3614	MB-3614	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3702	MB-3702	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3706	MB-3706	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3707	MB-3707	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3711	MB-3711	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3748	MB-3748	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3752	MB-3752	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3754	MB-3754	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3781	MB-3781	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3797	MB-3797	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3824	MB-3824	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3838	MB-3838	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3840	MB-3840	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3842	MB-3842	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3850	MB-3850	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3852	MB-3852	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3854	MB-3854	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3865	MB-3865	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3866	MB-3866	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3871	MB-3871	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3874	MB-3874	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-3978	MB-3978	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4000	MB-4000	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4001	MB-4001	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4003	MB-4003	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4004	MB-4004	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4005	MB-4005	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4008	MB-4008	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4010	MB-4010	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4011	MB-4011	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4012	MB-4012	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4015	MB-4015	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4017	MB-4017	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4018	MB-4018	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4024	MB-4024	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4033	MB-4033	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4046	MB-4046	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4059	MB-4059	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4079	MB-4079	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4091	MB-4091	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4098	MB-4098	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4119	MB-4119	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4120	MB-4120	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4126	MB-4126	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4127	MB-4127	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4139	MB-4139	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4140	MB-4140	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4141	MB-4141	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4145	MB-4145	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4146	MB-4146	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4148	MB-4148	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4171	MB-4171	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4173	MB-4173	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4189	MB-4189	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4212	MB-4212	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4213	MB-4213	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4222	MB-4222	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4224	MB-4224	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4230	MB-4230	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4233	MB-4233	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4234	MB-4234	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4235	MB-4235	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4236	MB-4236	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4250	MB-4250	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4264	MB-4264	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4266	MB-4266	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4270	MB-4270	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4274	MB-4274	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4276	MB-4276	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4278	MB-4278	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4281	MB-4281	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4282	MB-4282	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4283	MB-4283	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4289	MB-4289	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4292	MB-4292	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4293	MB-4293	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4300	MB-4300	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4306	MB-4306	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4310	MB-4310	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4313	MB-4313	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4317	MB-4317	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4318	MB-4318	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4322	MB-4322	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4323	MB-4323	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4324	MB-4324	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4328	MB-4328	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4329	MB-4329	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4331	MB-4331	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4333	MB-4333	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4339	MB-4339	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4341	MB-4341	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4342	MB-4342	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4343	MB-4343	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4348	MB-4348	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4350	MB-4350	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4351	MB-4351	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4353	MB-4353	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4354	MB-4354	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4357	MB-4357	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4362	MB-4362	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4368	MB-4368	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4374	MB-4374	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4375	MB-4375	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4381	MB-4381	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4390	MB-4390	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4395	MB-4395	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4407	MB-4407	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4408	MB-4408	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4416	MB-4416	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4417	MB-4417	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4418	MB-4418	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4421	MB-4421	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4426	MB-4426	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4434	MB-4434	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4442	MB-4442	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4484	MB-4484	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4529	MB-4529	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4548	MB-4548	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4557	MB-4557	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4564	MB-4564	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4578	MB-4578	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4591	MB-4591	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4593	MB-4593	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4598	MB-4598	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4599	MB-4599	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4602	MB-4602	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4607	MB-4607	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4616	MB-4616	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4618	MB-4618	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4621	MB-4621	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4622	MB-4622	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4623	MB-4623	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4626	MB-4626	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4627	MB-4627	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4630	MB-4630	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-4633	MB-4633	0	no alteration	not profiled	not profiled	no alteration	no alteration
